rev_id,user,timestamp
498290975,Cjkotecki,2017-06-09T16:24:59Z
498291037,Cjkotecki,2017-06-09T16:25:07Z
504312604,XXN-bot,2017-06-21T18:50:57Z
505462168,89.237.42.196,2017-06-23T18:19:16Z
519306370,على المزارقه,2017-07-14T11:41:37Z
519441882,FShbib,2017-07-14T16:30:30Z
524593768,FR,2017-07-22T14:16:40Z
547409899,Danrok,2017-08-27T15:37:01Z
547409909,Danrok,2017-08-27T15:37:02Z
547410290,Danrok,2017-08-27T15:37:46Z
547410303,Danrok,2017-08-27T15:37:48Z
547412194,Danrok,2017-08-27T15:41:58Z
547412208,Danrok,2017-08-27T15:42:00Z
547412588,Danrok,2017-08-27T15:42:51Z
556494055,Danrok,2017-09-11T16:38:50Z
556494577,Danrok,2017-09-11T16:39:47Z
556495164,Danrok,2017-09-11T16:41:00Z
556495628,Danrok,2017-09-11T16:41:58Z
556496076,Danrok,2017-09-11T16:43:10Z
556496430,Danrok,2017-09-11T16:43:59Z
556496477,Danrok,2017-09-11T16:44:06Z
580345300,Ldhank,2017-10-18T10:54:55Z
590242783,Olaf Studt,2017-11-07T16:06:51Z
595808382,ValterVBot,2017-11-19T06:05:38Z
606423706,Kooma,2017-12-09T17:11:20Z
610982176,2001:14BB:80:F4C7:EC66:C962:4E6C:E58C,2017-12-19T17:10:43Z
613832425,ErikvanB,2017-12-25T22:56:22Z
616758256,MoiraMoira,2018-01-05T07:51:45Z
619013887,70.188.11.232,2018-01-11T22:58:47Z
619014036,KonstantinaG07,2018-01-11T22:59:21Z
621134834,Maxlath,2018-01-16T20:30:43Z
621134842,Maxlath,2018-01-16T20:30:47Z
621457757,Ldhank,2018-01-18T09:56:56Z
621568919,2602:306:35FB:69D0:BDB8:61BE:E5D1:BE6A,2018-01-18T21:22:34Z
622464871,201.142.135.61,2018-01-22T00:06:11Z
622465540,201.142.135.61,2018-01-22T00:11:04Z
622466081,201.142.135.61,2018-01-22T00:14:35Z
622645444,67.219.126.234,2018-01-22T20:00:59Z
622664239,YMS,2018-01-22T21:20:53Z
624493986,145.120.87.139,2018-01-29T14:07:52Z
624653741,Soulkeeper,2018-01-30T08:25:11Z
624853331,109.240.200.200,2018-01-30T17:49:29Z
624857632,YMS,2018-01-30T18:01:01Z
624857704,YMS,2018-01-30T18:01:13Z
625063692,109.41.130.197,2018-01-31T11:59:43Z
625063833,109.41.130.197,2018-01-31T12:00:01Z
626081229,Kooma,2018-02-03T17:16:26Z
626081239,Kooma,2018-02-03T17:16:27Z
628409793,212.116.36.97,2018-02-08T06:51:02Z
628416120,YMS,2018-02-08T07:22:29Z
628468316,Stanko,2018-02-08T10:51:47Z
629717290,Vozhuo,2018-02-11T09:54:35Z
629968966,ViSiKa,2018-02-11T20:47:34Z
631888894,64.72.84.67,2018-02-16T15:44:31Z
631925836,NicoScribe,2018-02-16T17:34:01Z
633221073,Pahkiqaz,2018-02-18T15:52:41Z
633221227,Pahkiqaz,2018-02-18T15:52:52Z
633221386,Pahkiqaz,2018-02-18T15:53:02Z
633222871,Pahkiqaz,2018-02-18T15:54:44Z
636621644,Hibyetmrwtoday,2018-02-22T16:32:50Z
636621743,Hibyetmrwtoday,2018-02-22T16:32:57Z
637414739,81.38.177.93,2018-02-23T12:21:51Z
637414745,81.38.177.93,2018-02-23T12:21:52Z
640711338,85.76.136.160,2018-02-28T12:20:55Z
640711499,85.76.136.160,2018-02-28T12:21:32Z
640872383,212.231.64.161,2018-02-28T16:53:24Z
640913560,YMS,2018-02-28T18:02:38Z
641443835,Danrok,2018-03-01T14:07:04Z
641444178,Danrok,2018-03-01T14:07:48Z
641444299,Danrok,2018-03-01T14:08:01Z
641444473,Danrok,2018-03-01T14:08:20Z
644078696,188.86.15.136,2018-03-05T18:59:15Z
645080521,73.175.161.47,2018-03-07T16:01:28Z
645081405,73.175.161.47,2018-03-07T16:02:38Z
645081732,73.175.161.47,2018-03-07T16:03:03Z
645082744,73.175.161.47,2018-03-07T16:04:24Z
645238597,199.185.67.87,2018-03-07T19:33:44Z
645238733,199.185.67.87,2018-03-07T19:33:56Z
645238914,199.185.67.87,2018-03-07T19:34:12Z
645239009,199.185.67.87,2018-03-07T19:34:19Z
645239124,199.185.67.87,2018-03-07T19:34:29Z
645685528,Jean-Frédéric,2018-03-08T09:53:09Z
645743801,193.63.41.17,2018-03-08T12:59:48Z
645969117,YMS,2018-03-08T18:52:19Z
646769687,Yger,2018-03-09T20:09:15Z
646976385,Queenmatorms,2018-03-10T01:02:14Z
646981868,Kam Solusar,2018-03-10T01:10:41Z
648357803,80.187.96.27,2018-03-12T09:35:09Z
648879474,85.251.170.37,2018-03-13T15:33:14Z
648879499,85.251.170.37,2018-03-13T15:33:19Z
648879517,85.251.170.37,2018-03-13T15:33:23Z
648879532,85.251.170.37,2018-03-13T15:33:27Z
648921201,YMS,2018-03-13T18:32:44Z
648974134,Lainobeltz,2018-03-13T20:59:44Z
649241013,Ville281,2018-03-14T12:45:21Z
649241106,Ville281,2018-03-14T12:45:47Z
649241174,Veertti,2018-03-14T12:46:08Z
649357281,NicoScribe,2018-03-14T17:10:27Z
650452089,Amn2804,2018-03-16T13:29:40Z
652732610,194.100.50.69,2018-03-19T11:17:58Z
654432856,Dissident93,2018-03-21T21:36:28Z
654432972,Dissident93,2018-03-21T21:36:41Z
654432991,Dissident93,2018-03-21T21:36:43Z
654433079,Dissident93,2018-03-21T21:36:53Z
654433107,Dissident93,2018-03-21T21:36:56Z
654516687,ツーリン,2018-03-22T00:16:37Z
654651989,Tuanminh01,2018-03-22T08:43:32Z
657040725,168.184.14.101,2018-03-26T14:29:20Z
657041083,168.184.14.101,2018-03-26T14:30:14Z
657064566,Jared Preston,2018-03-26T15:27:17Z
657639435,152.26.69.222,2018-03-27T17:59:12Z
657663391,YMS,2018-03-27T18:45:43Z
658226956,201.97.46.117,2018-03-29T04:08:33Z
658239739,YMS,2018-03-29T05:13:50Z
658335855,Citrus1032,2018-03-29T11:16:47Z
658907654,אגסי,2018-03-30T22:17:16Z
658970714,EranBot,2018-03-31T06:02:01Z
659020787,Hanay,2018-03-31T10:06:21Z
659163064,Noamp04,2018-03-31T17:41:00Z
659169513,היידן,2018-03-31T18:00:38Z
659583131,Benedikt Err,2018-04-01T18:15:32Z
660231902,EmausBot,2018-04-02T22:54:12Z
661548599,91.155.246.116,2018-04-05T18:45:47Z
661602769,YMS,2018-04-05T20:50:25Z
662873074,Pallor,2018-04-08T08:32:04Z
663834508,62.175.38.162,2018-04-10T18:08:00Z
663855762,NicoScribe,2018-04-10T19:28:35Z
664076213,195.169.10.191,2018-04-11T10:35:59Z
664253145,2.101.82.4,2018-04-11T20:24:41Z
664525000,Qwerty12302,2018-04-12T14:11:48Z
664908331,92.111.193.138,2018-04-13T08:55:29Z
664960660,Mbchbot,2018-04-13T12:00:52Z
665487329,Csigabi,2018-04-14T19:42:40Z
665496951,Karol Szapsza,2018-04-14T20:16:54Z
665739800,213.57.240.182,2018-04-15T13:48:30Z
665739894,213.57.240.182,2018-04-15T13:49:01Z
666140891,Nrodriguez0620,2018-04-16T21:33:56Z
666306802,Mishary94,2018-04-17T11:45:04Z
666397073,"M138ae1, an buama",2018-04-17T17:13:50Z
666447270,YMS,2018-04-17T21:07:20Z
666592401,Nikosguard,2018-04-18T13:23:53Z
666592422,Nikosguard,2018-04-18T13:23:59Z
666620332,Dgdffsdg,2018-04-18T16:31:47Z
666646294,CubicStar,2018-04-18T18:20:14Z
667202899,KrBot,2018-04-20T06:29:53Z
667381546,190.212.195.41,2018-04-20T18:04:53Z
667997692,5.156.59.63,2018-04-22T12:58:11Z
668271372,Cjkotecki,2018-04-23T05:07:30Z
668271376,Cjkotecki,2018-04-23T05:07:31Z
668271400,Cjkotecki,2018-04-23T05:07:36Z
669307723,Nikosguard,2018-04-25T09:54:46Z
669566686,AmaryllisGardener,2018-04-25T20:56:24Z
669566754,AmaryllisGardener,2018-04-25T20:56:32Z
669782258,85.194.217.253,2018-04-26T09:28:28Z
670051603,NicoScribe,2018-04-26T22:41:36Z
670051743,NicoScribe,2018-04-26T22:42:00Z
670956918,2001:56A:7790:C900:244D:B915:5024:22C,2018-04-28T16:28:51Z
671892095,Pi bot,2018-04-30T06:49:30Z
672086115,Zelrin,2018-04-30T14:47:13Z
672111238,YMS,2018-04-30T15:59:40Z
672152378,165.155.201.247,2018-04-30T18:00:34Z
672228482,YMS,2018-04-30T21:34:35Z
672627416,96.5.31.9,2018-05-01T15:49:08Z
672725528,YMS,2018-05-01T19:25:54Z
673493577,Miljan Simonović,2018-05-03T07:56:51Z
673540569,194.25.12.235,2018-05-03T10:10:25Z
673540573,194.25.12.235,2018-05-03T10:10:25Z
673540775,194.25.12.235,2018-05-03T10:10:57Z
673691794,NicoScribe,2018-05-03T16:30:35Z
674024177,217.180.35.14,2018-05-04T09:02:19Z
674024436,217.180.35.14,2018-05-04T09:02:54Z
674054917,YMS,2018-05-04T10:04:19Z
674091681,Alialimturk,2018-05-04T11:22:25Z
674112377,Zafer,2018-05-04T12:10:35Z
674167214,64.251.54.246,2018-05-04T14:04:24Z
674249485,Kam Solusar,2018-05-04T17:43:03Z
674651242,UnitedPowers,2018-05-05T15:24:17Z
674988541,Maxlath,2018-05-06T13:51:03Z
674988555,Maxlath,2018-05-06T13:51:07Z
674988576,Maxlath,2018-05-06T13:51:12Z
675034754,109.65.6.101,2018-05-06T16:24:13Z
675050516,PLbot,2018-05-06T17:23:50Z
675815455,Airisroxanax,2018-05-08T07:50:38Z
676386268,NicoScribe,2018-05-09T09:11:47Z
676433115,114.76.66.115,2018-05-09T11:01:11Z
676582460,NicoScribe,2018-05-09T16:08:37Z
677361210,49.199.42.30,2018-05-11T01:51:38Z
677362161,49.199.42.30,2018-05-11T01:53:13Z
677362516,49.199.42.30,2018-05-11T01:53:52Z
677362666,49.199.42.30,2018-05-11T01:54:07Z
678171227,Maxxisti,2018-05-12T08:06:45Z
678365975,190.107.25.70,2018-05-12T15:23:39Z
679014948,94.59.238.236,2018-05-13T17:44:11Z
679399871,Maxlath,2018-05-14T10:25:30Z
679399898,Maxlath,2018-05-14T10:25:34Z
679932960,2A01:C50E:89A3:2000:1C3B:2E1F:67A4:B1E1,2018-05-15T12:02:32Z
679990481,2A01:C50E:89A3:2000:B95E:5702:F36D:58D0,2018-05-15T14:52:47Z
680054143,NicoScribe,2018-05-15T17:59:42Z
680054242,NicoScribe,2018-05-15T17:59:57Z
680055356,81.207.119.62,2018-05-15T18:02:55Z
680263260,202.45.119.29,2018-05-16T05:07:00Z
680263531,202.45.119.29,2018-05-16T05:08:00Z
680329641,NicoScribe,2018-05-16T09:07:27Z
681347790,37.210.61.212,2018-05-19T04:44:52Z
681348262,37.210.61.212,2018-05-19T04:46:52Z
681348340,37.210.61.212,2018-05-19T04:47:09Z
681348417,37.210.61.212,2018-05-19T04:47:29Z
681348617,37.210.61.212,2018-05-19T04:48:21Z
681642264,Theklan,2018-05-19T18:36:51Z
682189916,NicoScribe,2018-05-20T19:55:52Z
683111561,81.186.1.49,2018-05-22T07:44:37Z
683111570,81.186.1.49,2018-05-22T07:44:37Z
683120774,NicoScribe,2018-05-22T08:01:12Z
684104015,190.221.94.193,2018-05-23T21:36:46Z
684104282,190.221.94.193,2018-05-23T21:37:21Z
684105193,190.221.94.193,2018-05-23T21:39:06Z
684106243,190.221.94.193,2018-05-23T21:40:38Z
684120335,NicoScribe,2018-05-23T22:07:47Z
684828430,Kjeldjoh,2018-05-25T10:14:54Z
685501570,2601:601:947F:B7D8:98EA:353C:698A:ED92,2018-05-26T21:46:27Z
685501704,2601:601:947F:B7D8:98EA:353C:698A:ED92,2018-05-26T21:46:51Z
685502367,MisterSynergy,2018-05-26T21:48:42Z
685502521,2601:601:947F:B7D8:98EA:353C:698A:ED92,2018-05-26T21:49:04Z
685502821,MisterSynergy,2018-05-26T21:49:49Z
686169825,MatSuBot,2018-05-28T09:01:01Z
686294352,83.50.37.215,2018-05-28T14:01:47Z
686721991,2001:8003:5C25:3900:B1C8:551A:7636:C1FF,2018-05-29T10:48:28Z
686728746,Pasleim,2018-05-29T11:05:21Z
686775021,200.54.8.193,2018-05-29T12:55:01Z
686775854,HakanIST,2018-05-29T12:56:48Z
687076131,201.220.18.182,2018-05-30T00:50:24Z
688180711,202.45.119.80,2018-06-01T02:06:14Z
688238646,Kam Solusar,2018-06-01T05:20:40Z
688544117,36.80.218.123,2018-06-01T16:56:12Z
688576801,24.105.173.194,2018-06-01T18:13:40Z
688640460,NicoScribe,2018-06-01T21:00:53Z
689443522,TDKR Chicago 101,2018-06-03T05:36:21Z
689624631,Utar,2018-06-03T10:23:59Z
689762398,ZellmerLP,2018-06-03T14:17:20Z
690263725,Frahbil,2018-06-04T10:16:06Z
690263800,Frahbil,2018-06-04T10:16:21Z
691049547,Njohnson7,2018-06-05T23:59:00Z
691049632,Njohnson7,2018-06-05T23:59:12Z
691203143,175.32.224.145,2018-06-06T06:33:08Z
691203249,175.32.224.145,2018-06-06T06:33:22Z
691203434,175.32.224.145,2018-06-06T06:33:39Z
691291940,NicoScribe,2018-06-06T09:25:53Z
691366102,Tantamounts,2018-06-06T11:54:44Z
691366134,Tantamounts,2018-06-06T11:54:48Z
692450878,Skyshifter,2018-06-08T19:21:18Z
693640896,186.106.173.134,2018-06-10T20:28:57Z
694076175,84.121.121.173,2018-06-11T15:15:01Z
694234387,NicoScribe,2018-06-11T22:15:26Z
694951632,Elisardojm,2018-06-13T12:10:52Z
695117177,Hguti2004,2018-06-13T18:59:12Z
695508707,2A02:2F0D:80C:5100:9AE:82A1:9061:CA2D,2018-06-14T09:05:02Z
695508714,2A02:2F0D:80C:5100:9AE:82A1:9061:CA2D,2018-06-14T09:05:03Z
695607326,86.12.130.33,2018-06-14T11:52:34Z
695608048,86.12.130.33,2018-06-14T11:53:39Z
697554233,NicoScribe,2018-06-17T10:09:37Z
698156006,94.23.206.11,2018-06-18T14:51:31Z
698536530,83.36.120.174,2018-06-19T09:29:52Z
698536564,83.36.120.174,2018-06-19T09:29:56Z
698536615,83.36.120.174,2018-06-19T09:30:03Z
698822168,153.107.193.210,2018-06-20T00:16:48Z
698822599,153.107.193.210,2018-06-20T00:18:44Z
698822657,153.107.193.210,2018-06-20T00:18:57Z
699022182,Shinnin,2018-06-20T11:44:28Z
699895021,190.82.103.206,2018-06-21T19:27:39Z
701780418,85.204.136.17,2018-06-24T11:02:49Z
702046372,NicoScribe,2018-06-24T21:17:11Z
702141566,MatSuBot,2018-06-25T00:40:45Z
702994587,31.15.225.229,2018-06-26T16:12:33Z
702994591,31.15.225.229,2018-06-26T16:12:33Z
703454556,Romanm,2018-06-27T17:15:58Z
703897040,190.239.191.21,2018-06-29T00:08:53Z
705095436,82.128.157.97,2018-07-01T16:23:24Z
705210209,NicoScribe,2018-07-01T21:53:42Z
705271954,2605:A000:92C7:A300:28A3:C089:283D:FA5E,2018-07-02T01:26:26Z
705272478,Kill trump,2018-07-02T01:28:44Z
705272584,Kill trump,2018-07-02T01:29:13Z
705272674,Kill trump,2018-07-02T01:29:32Z
705272752,Kill trump,2018-07-02T01:29:55Z
705272814,Kill trump,2018-07-02T01:30:14Z
705272871,Kill trump,2018-07-02T01:30:27Z
705272922,Kill trump,2018-07-02T01:30:42Z
705272988,Kill trump,2018-07-02T01:31:02Z
705273041,Kill trump,2018-07-02T01:31:16Z
705384789,51.179.165.52,2018-07-02T11:21:11Z
705384790,51.179.165.52,2018-07-02T11:21:11Z
705384794,51.179.165.52,2018-07-02T11:21:12Z
705384862,51.179.165.52,2018-07-02T11:21:27Z
705385729,51.179.165.52,2018-07-02T11:23:55Z
705385735,51.179.165.52,2018-07-02T11:23:56Z
705385913,51.179.165.52,2018-07-02T11:24:24Z
705385986,51.179.165.52,2018-07-02T11:24:38Z
705386105,51.179.165.52,2018-07-02T11:25:04Z
705386147,51.179.165.52,2018-07-02T11:25:13Z
705386310,51.179.165.52,2018-07-02T11:25:47Z
705386640,51.179.165.52,2018-07-02T11:26:56Z
705386737,51.179.165.52,2018-07-02T11:27:16Z
705386833,51.179.165.52,2018-07-02T11:27:34Z
705386878,51.179.165.52,2018-07-02T11:27:44Z
705387208,51.179.165.52,2018-07-02T11:28:54Z
705387797,51.179.165.52,2018-07-02T11:30:53Z
705490442,2.152.247.15,2018-07-02T19:07:55Z
705490530,2.152.247.15,2018-07-02T19:08:28Z
705490546,2.152.247.15,2018-07-02T19:08:32Z
708594716,Red Slash,2018-07-09T19:15:43Z
708808884,85.136.155.39,2018-07-10T09:36:19Z
708899791,NicoScribe,2018-07-10T14:26:46Z
709376211,Jose Barreto Cegarra,2018-07-11T17:57:51Z
711204262,Melkart4k,2018-07-15T13:26:53Z
711210584,87.4.196.249,2018-07-15T13:49:19Z
711390022,NicoScribe,2018-07-15T22:22:34Z
711455335,Titore,2018-07-16T01:55:43Z
711455338,Titore,2018-07-16T01:55:44Z
711456158,Titore,2018-07-16T01:59:08Z
711459807,Titore,2018-07-16T02:14:44Z
711477011,Titore,2018-07-16T03:29:06Z
711506779,Cycn,2018-07-16T05:52:28Z
712659826,170.83.119.30,2018-07-19T03:46:13Z
712693524,189.243.227.18,2018-07-19T06:44:40Z
713042076,79.109.85.14,2018-07-19T23:22:13Z
713066246,190.48.130.87,2018-07-20T00:42:41Z
713066285,190.48.130.87,2018-07-20T00:42:48Z
713218425,YMS,2018-07-20T09:38:47Z
713218975,YMS,2018-07-20T09:40:37Z
713219070,YMS,2018-07-20T09:40:57Z
713219314,YMS,2018-07-20T09:41:48Z
713282229,Hakken,2018-07-20T13:01:13Z
713282650,Hakken,2018-07-20T13:02:18Z
713282752,Hakken,2018-07-20T13:02:35Z
713298244,Tcfc2349,2018-07-20T13:43:01Z
713860052,MatSuBot,2018-07-21T18:03:13Z
713995247,190.96.249.107,2018-07-22T01:53:07Z
713995250,190.96.249.107,2018-07-22T01:53:07Z
714051632,Jc86035,2018-07-22T05:34:08Z
714211322,Manga31,2018-07-22T14:34:49Z
714254669,D952,2018-07-22T16:40:13Z
715279990,37.132.39.35,2018-07-25T02:47:39Z
715280121,37.132.39.35,2018-07-25T02:48:05Z
715280221,37.132.39.35,2018-07-25T02:48:28Z
715282867,Kam Solusar,2018-07-25T02:57:07Z
715810209,2806:109F:9:51A3:ACE8:F1E1:DFC9:B7EA,2018-07-26T03:55:40Z
715824958,Kam Solusar,2018-07-26T04:47:38Z
716617217,Hugo.arg,2018-07-27T17:01:15Z
716747946,37.99.45.95,2018-07-27T21:11:05Z
716747952,37.99.45.95,2018-07-27T21:11:06Z
717970117,FallingGravity,2018-07-30T00:00:24Z
717970172,FallingGravity,2018-07-30T00:00:40Z
717970403,FallingGravity,2018-07-30T00:01:31Z
718050706,MatSuBot,2018-07-30T05:23:27Z
718966104,213.67.29.106,2018-07-31T19:41:12Z
719014136,NicoScribe,2018-07-31T21:56:22Z
719517208,Zelio007,2018-08-01T18:59:08Z
719626385,HashVine 87,2018-08-01T23:20:40Z
719909923,Vozhuo,2018-08-02T14:23:48Z
720607642,Kirilloparma,2018-08-03T20:29:59Z
720607806,Kirilloparma,2018-08-03T20:30:17Z
720607941,Kirilloparma,2018-08-03T20:30:37Z
720608048,Kirilloparma,2018-08-03T20:30:53Z
720608149,Kirilloparma,2018-08-03T20:31:12Z
720608414,Kirilloparma,2018-08-03T20:31:56Z
721454879,84.76.250.34,2018-08-05T09:55:35Z
721454885,84.76.250.34,2018-08-05T09:55:36Z
721454894,84.76.250.34,2018-08-05T09:55:36Z
722018721,Hakken,2018-08-06T11:50:00Z
723473278,87.125.118.126,2018-08-09T22:42:16Z
723483688,Kirilloparma,2018-08-09T23:16:14Z
723722155,2001:14BB:52:374:F31A:2D69:47A0:C78F,2018-08-10T10:04:14Z
723738978,Kirilloparma,2018-08-10T10:47:19Z
723971436,189.215.232.15,2018-08-10T20:14:52Z
723972100,189.215.232.15,2018-08-10T20:16:52Z
723976458,Kirilloparma,2018-08-10T20:29:24Z
725502481,152.170.90.250,2018-08-13T23:49:58Z
725505970,Kirilloparma,2018-08-14T00:01:25Z
726586697,165.155.205.247,2018-08-15T18:43:59Z
726594265,Kirilloparma,2018-08-15T19:00:36Z
727196186,194.177.250.54,2018-08-16T15:07:45Z
727201777,Kirilloparma,2018-08-16T15:20:01Z
729277068,Hakken,2018-08-19T11:56:58Z
731314275,Lsn11,2018-08-22T03:15:38Z
733144466,108.84.26.212,2018-08-24T21:46:14Z
733146714,108.84.26.212,2018-08-24T21:50:14Z
733177253,Kirilloparma,2018-08-24T22:58:48Z
733433424,58.10.153.152,2018-08-25T08:56:06Z
733496131,Kirilloparma,2018-08-25T11:06:33Z
735061229,185.85.44.153,2018-08-27T11:44:11Z
735061728,185.85.44.153,2018-08-27T11:45:03Z
735064465,Kirilloparma,2018-08-27T11:49:55Z
735070015,Wvdp,2018-08-27T11:59:55Z
736690770,199.164.68.175,2018-08-30T17:34:01Z
736691801,199.164.68.175,2018-08-30T17:36:53Z
736692272,199.164.68.175,2018-08-30T17:38:15Z
736692625,199.164.68.175,2018-08-30T17:39:31Z
736692828,199.164.68.175,2018-08-30T17:40:13Z
736692929,199.164.68.175,2018-08-30T17:40:31Z
736692980,199.164.68.175,2018-08-30T17:40:42Z
736693157,199.164.68.175,2018-08-30T17:41:14Z
736693262,199.164.68.175,2018-08-30T17:41:34Z
736693361,199.164.68.175,2018-08-30T17:41:50Z
736713050,Kirilloparma,2018-08-30T18:37:57Z
736852929,Daevid,2018-08-31T01:39:50Z
737387863,186.105.57.107,2018-08-31T19:57:26Z
737388865,3fortnite,2018-08-31T19:59:33Z
737389113,3fortnite,2018-08-31T20:00:02Z
737389250,3fortnite,2018-08-31T20:00:16Z
737389254,3fortnite,2018-08-31T20:00:17Z
737389264,3fortnite,2018-08-31T20:00:17Z
737390721,Sjoerddebruin,2018-08-31T20:03:09Z
739207678,Damjan Dojcinovski,2018-09-03T12:49:32Z
739582941,210.55.200.165,2018-09-04T02:46:25Z
739587212,Renamed user f26394dcb19bd7bdad78f0d752896653,2018-09-04T02:58:45Z
740052787,151.54.12.235,2018-09-04T20:05:36Z
740060174,Kirilloparma,2018-09-04T20:17:03Z
741243769,2001:1284:F016:1058:216:3EFF:FE2F:A0ED,2018-09-06T14:16:34Z
741252961,Kirilloparma,2018-09-06T14:35:30Z
741275173,MisterSynergy,2018-09-06T15:28:20Z
742559556,Trade,2018-09-08T13:30:26Z
742559591,Trade,2018-09-08T13:30:33Z
744109970,MatSuBot,2018-09-10T23:45:09Z
744929502,Dishual,2018-09-12T07:04:00Z
747097166,Villeloytynoja,2018-09-16T12:37:31Z
747543958,MatSuBot,2018-09-17T06:42:49Z
754860501,Treisijs,2018-09-29T20:26:33Z
754863241,Treisijs,2018-09-29T20:32:43Z
754863246,Treisijs,2018-09-29T20:32:43Z
755124922,EmausBot,2018-09-30T09:10:09Z
757591233,Alexandru M.,2018-10-05T17:51:00Z
758745813,Ավետիսյան91,2018-10-07T06:54:51Z
760374935,MatSuBot,2018-10-09T05:37:48Z
761628109,Tvcccp,2018-10-10T22:00:12Z
761644840,Breogan2008,2018-10-10T22:37:25Z
765252494,MatSuBot,2018-10-16T03:13:47Z
765425053,Riccardo Riccioni,2018-10-16T09:02:30Z
765473311,MatSuBot,2018-10-16T10:43:58Z
779274561,Meno25,2018-11-01T14:27:31Z
779424485,F karlo,2018-11-01T18:52:13Z
786067856,Kubura,2018-11-10T00:48:21Z
795177709,Gg. Any,2018-11-21T08:12:05Z
795495908,Kirilloparma,2018-11-21T16:59:14Z
795501192,Kirilloparma,2018-11-21T17:08:30Z
795501311,Kirilloparma,2018-11-21T17:08:42Z
796513603,Metsavend,2018-11-22T22:57:44Z
796955814,Dafyddt,2018-11-23T13:16:56Z
797345239,Simon Villeneuve,2018-11-24T00:52:37Z
797345255,Simon Villeneuve,2018-11-24T00:52:39Z
798643080,Koreanovsky,2018-11-25T18:02:25Z
804205399,Spinoziano,2018-12-03T13:01:09Z
804426350,MatSuBot,2018-12-03T21:28:01Z
806049346,Infovarius,2018-12-06T11:18:32Z
810856401,EmausBot,2018-12-13T13:09:49Z
810904033,Dagdeel,2018-12-13T14:12:46Z
811751460,Daniel Giovanni Hadiredjo,2018-12-14T14:29:23Z
812219543,Rorschach,2018-12-15T08:42:09Z
812219963,Rorschach,2018-12-15T08:42:58Z
812220285,Rorschach,2018-12-15T08:43:37Z
815751759,Veracious,2018-12-20T09:06:11Z
817801773,Kirilloparma,2018-12-23T10:35:24Z
820942304,Kirilloparma,2018-12-27T00:01:03Z
820942511,Kirilloparma,2018-12-27T00:01:54Z
827528588,Robby,2019-01-04T22:17:18Z
827529903,Robby,2019-01-04T22:20:02Z
830243306,Tawan Silva Mendes,2019-01-08T12:59:51Z
837670785,OldFrankenstein,2019-01-19T17:15:04Z
840248643,E-Soter,2019-01-22T21:58:17Z
840250992,E-Soter,2019-01-22T22:02:13Z
841490404,Sir Lothar,2019-01-24T10:57:02Z
849391017,Aca2,2019-02-02T12:55:45Z
858437980,Salvor,2019-02-15T07:20:35Z
860061393,Ranveig,2019-02-18T12:59:23Z
862228843,Kirilloparma,2019-02-20T18:42:25Z
862228868,Kirilloparma,2019-02-20T18:42:27Z
866489009,Garrett,2019-02-24T21:47:32Z
867897077,MatSuBot,2019-02-26T08:38:48Z
