rev_id,timestamp,user,comment
1136639230,2020-03-16T15:24:13Z,JogiAsad,/* wbsetlabel-add:1|sd */ 2019–20 ڪوروناوائرس عالمي وبا
1136638874,2020-03-16T15:22:07Z,JogiAsad,/* wbsetsitelink-add:1|sdwiki */ 2019–20 ڪوروناوائرس پينڊامڪ
1136637970,2020-03-16T15:16:15Z,Desoda,/* wbsetclaim-update:2||1 */ [[Property:P18]]: COVID-19-outbreak-timeline.gif
1136614430,2020-03-16T13:55:28Z,Laurent04000,/* wbeditentity-update-languages-short:0||fr */
1136575872,2020-03-16T11:38:08Z,Steinbach,/* wbsetsitelink-remove:1|nds_nlwiki */ Koronavirus
1136563565,2020-03-16T10:35:45Z,HSV1887,/* wbsetaliases-add:1|de */ Coronavirus-Pandemie
1136562825,2020-03-16T10:29:28Z,HSV1887,"/* wbsetaliases-update:8|de */ Coronavirus-Ausbruch 2019/2020, COVID-19-Epidemie 2019/2020, COVID-19-Ausbruch 2019/2020, Coronavirus-Ausbreitung 2019/2020, COVID-19-Pandemie 2019/2020, Corona-Krise, Coronavirus-Krise, Internationale Ausbreitung von Covid-19"
1136562821,2020-03-16T10:29:25Z,HSV1887,/* wbsetlabel-set:1|de */ COVID-19-Pandemie
1136556619,2020-03-16T10:09:56Z,Krassotkin,/* wbsetsitelink-set:1|ruwikinews */ Категория:Пандемия COVID-19
1136555347,2020-03-16T09:56:44Z,Lajsikonik,/* wbsetsitelink-add:1|szlwiki */ Pandymijo wirusa SARS-CoV-2
1136555187,2020-03-16T09:55:02Z,Neo-Jay,/* wbsetclaim-create:2||1 */ [[Property:P6104]]: [[Q87748614]]
1136538066,2020-03-16T08:32:41Z,Mikani,/* clientsitelink-update:0|frwikinews|frwikinews:Catégorie:Épidémie de maladie à coronavirus de 2019-2020|frwikinews:Catégorie:Pandémie de maladie à coronavirus de 2019-2020 */
1136538004,2020-03-16T08:32:09Z,Mikani,/* wbsetaliases-add:1|fr */ épidémie de coronavirus de 2019-2020
1136537999,2020-03-16T08:32:07Z,Mikani,/* wbsetlabel-set:1|fr */ Pandémie de maladie à coronavirus de 2019-2020
1136536830,2020-03-16T08:20:59Z,Mikani,/* wbsetclaim-create:2||1 */ [[Property:P948]]: COVID-19 banner Hand sanitizer.jpg
1136536722,2020-03-16T08:19:56Z,Mikani,/* wbsetsitelink-add:1|frwikivoyage */ Coronavirus
1136531319,2020-03-16T08:01:31Z,KlaudiuMihaila,"/* wbsetaliases-add:2|ro */ pandemia de coronavirus COVID-19, epidemia de coronavirus COVID-19"
1136531256,2020-03-16T08:01:05Z,KlaudiuMihaila,/* wbsetlabel-set:1|ro */ pandemia de coronaviroză COVID-19
1136490446,2020-03-16T04:22:37Z,Mahir256,/* wbsetaliases-add:1|bn */ ২০১৯ সালের করোনাভাইরাসঘটিত ব্যাধির প্রাদুর্ভাব
1136490442,2020-03-16T04:22:34Z,Mahir256,/* wbsetlabel-set:1|bn */ ২০১৯–২০ করোনাভাইরাসের বৈশ্বিক মহামারী
1136488632,2020-03-16T04:08:04Z,Ardzun,/* clientsitelink-update:0|minwiki|minwiki:Pandemi koronovirus 2019–2020|minwiki:Pandemi koronavirus 2019–2020 */
1136488028,2020-03-16T04:05:20Z,Ardzun,/* clientsitelink-update:0|minwiki|minwiki:Wabah panyakik koronovirus 2019–2020|minwiki:Pandemi koronovirus 2019–2020 */
1136470194,2020-03-16T02:49:34Z,Jodi.a.schneider,/* wbsetclaim-update:2||1 */ [[Property:P31]]: [[Q12184]]
1136470014,2020-03-16T02:47:40Z,Dhx1,"/* wbsetclaim-create:2||1 */ [[Property:P1603]]: 153,517"
1136469908,2020-03-16T02:46:35Z,Dhx1,"/* wbsetclaim-update:2||1 */ [[Property:P1603]]: 142,539"
1136469875,2020-03-16T02:46:17Z,Dhx1,"/* wbsetclaim-create:2||1 */ [[Property:P1120]]: 5,735"
1136469767,2020-03-16T02:44:59Z,Dhx1,"/* wbsetclaim-update:2||1 */ [[Property:P1120]]: 5,393"
1136436269,2020-03-16T00:39:34Z,Zhenqinli,"/* wbsetclaim-update:2||1 */ [[Property:P1120]]: 3,218"
1136416819,2020-03-15T23:19:04Z,Neo-Jay,/* wbsetsitelink-remove:1|commonswiki */ Category:2019–20 COVID-19 pandemic
1136385491,2020-03-15T22:00:51Z,Frodar,/* wbsetclaim-update:2||1 */ [[Property:P373]]: 2019–20 COVID-19 pandemic
1136382544,2020-03-15T21:49:35Z,Mike Peel,/* wbsetlabel-set:1|en */ 2019–20 COVID-19 pandemic
1136382322,2020-03-15T21:48:35Z,Mike Peel,/* clientsitelink-update:0|commonswiki|commonswiki:Category:2019–20 coronavirus pandemic|commonswiki:Category:2019–20 COVID-19 pandemic */
1136317055,2020-03-15T18:54:26Z,Eurohunter,/* wbsetlabel-set:1|en-gb */ 2019–20 coronavirus pandemic
1136316997,2020-03-15T18:54:23Z,Eurohunter,/* wbsetlabel-set:1|en-ca */ 2019–20 coronavirus pandemic
1136260689,2020-03-15T15:59:55Z,Ronam20,/* wbsetlabel-set:1|he */ מגפת הקורונה (2019–2020)
1136257414,2020-03-15T15:51:42Z,דוד שי,/* clientsitelink-update:0|hewiki|hewiki:התפרצות נגיף קורונה-ווהאן|hewiki:מגפת הקורונה (2019–2020) */
1136206124,2020-03-15T13:08:21Z,Тарас Самборський,/* clientsitelink-update:0|ukwikiquote|ukwikiquote:Спалах коронавірусу 2019-nCoV|ukwikiquote:Пандемія коронавірусної хвороби 2019 */
1136150727,2020-03-15T10:06:50Z,Zanaq,/* clientsitelink-update:0|nlwiki|nlwiki:Coronavirus-pandemie (SARS-CoV-2) vanaf 2019|nlwiki:Coronaviruspandemie vanaf 2019 */
1135971597,2020-03-15T00:27:34Z,Zhenqinli,"/* wbsetclaim-update:2||1 */ [[Property:P1120]]: 3,204"
1135940299,2020-03-14T22:57:21Z,Dhx1,"/* wbsetclaim-update:2||1 */ [[Property:P1603]]: 142,539"
1135940269,2020-03-14T22:57:09Z,Dhx1,"/* wbsetclaim-update:2||1 */ [[Property:P1603]]: 132,758"
1135940242,2020-03-14T22:56:52Z,Dhx1,"/* wbsetclaim-update:2||1 */ [[Property:P1120]]: 5,393"
1135940221,2020-03-14T22:56:44Z,Dhx1,"/* wbsetclaim-update:2||1 */ [[Property:P1120]]: 4,955"
1135934656,2020-03-14T22:17:31Z,Zhenqinli,/* wbsetaliases-add:1|en */ COVID-19 pandemic
1135919603,2020-03-14T21:13:44Z,Mohanad,"/* wbsetclaim-create:2||1 */ [[Property:P1120]]: 5,393"
1135919258,2020-03-14T21:11:19Z,Mohanad,"/* wbsetclaim-create:2||1 */ [[Property:P1603]]: 142,539"
1135900148,2020-03-14T19:51:10Z,Sultan Edijingo,/* wbsetsitelink-add:1|lbwiki */ COVID-19-Pandemie
1135895036,2020-03-14T19:21:19Z,Accipiter Gentilis Q.,/* clientsitelink-update:0|rowiki|rowiki:Pandemia de coronaviroză (COVID-19) din 2019–2020|rowiki:Pandemia de coronaviroză (COVID-19) */
1135893447,2020-03-14T19:08:11Z,Accipiter Gentilis Q.,/* clientsitelink-update:0|rowiki|rowiki:Pandemia de COVID-19 din 2019–2020|rowiki:Pandemia de coronaviroză (COVID-19) din 2019–2020 */
1135890906,2020-03-14T19:00:54Z,Neo-Jay,/* wbsetclaim-create:2||1 */ [[Property:P17]]: [[Q114]]
1135886290,2020-03-14T18:54:21Z,Neo-Jay,/* wbsetclaim-create:2||1 */ [[Property:P17]]: [[Q781]]
1135885239,2020-03-14T18:44:25Z,Neo-Jay,/* wbsetclaim-update:2||1|1 */ [[Property:P17]]: [[Q774]]
1135884763,2020-03-14T18:39:50Z,Neo-Jay,/* wbsetclaim-create:2||1 */ [[Property:P17]]: [[Q21203]]
1135884157,2020-03-14T18:33:35Z,Neo-Jay,/* wbsetclaim-create:2||1 */ [[Property:P17]]: [[Q25279]]
1135883447,2020-03-14T18:27:02Z,Neo-Jay,/* wbsetclaim-create:2||1 */ [[Property:P17]]: [[Q1050]]
1135874838,2020-03-14T17:59:05Z,PetrGruko,/* wbsetsitelink-add:1|ruewiki */ Пандемія коронавіруса COVID-19
1135870910,2020-03-14T17:27:32Z,Kghbln,/* wbsetaliases-add:1|de */ Coronavirus-Ausbreitung 2019/2020
1135870903,2020-03-14T17:27:29Z,Kghbln,"/* wbsetdescription-set:1|de */ Virusausbreitung ausgehend von Wuhan, China"
1135869713,2020-03-14T17:19:57Z,Neo-Jay,/* wbsetclaim-update:2||1|1 */ [[Property:P17]]: [[Q1033]]
1135862556,2020-03-14T16:58:52Z,Neo-Jay,/* wbsetclaim-create:2||1 */ [[Property:P17]]: [[Q757]]
1135860801,2020-03-14T16:43:00Z,Neo-Jay,/* wbsetclaim-create:2||1 */ [[Property:P17]]: [[Q754]]
1135854079,2020-03-14T16:24:30Z,Neo-Jay,/* wbsetclaim-create:2||1 */ [[Property:P17]]: [[Q760]]
1135850877,2020-03-14T16:08:51Z,Neo-Jay,/* wbsetclaim-create:2||1 */ [[Property:P17]]: [[Q711]]
1135849083,2020-03-14T15:53:42Z,Neo-Jay,/* wbsetclaim-create:2||1 */ [[Property:P17]]: [[Q1025]]
1135843166,2020-03-14T15:39:38Z,Neo-Jay,/* wbsetclaim-update:2||1|1 */ [[Property:P17]]: [[Q917]]
1135839474,2020-03-14T15:25:44Z,Neo-Jay,/* wbsetclaim-update:2||1|1 */ [[Property:P17]]: [[Q228]]
1135827554,2020-03-14T14:42:44Z,Bjs,/* wbsetaliases-add:1|de */ OVID-19-Pandemie 2019/2020
1135827491,2020-03-14T14:42:15Z,Neo-Jay,/* wbsetclaim-create:2||1 */ [[Property:P17]]: [[Q1037]]
1135826519,2020-03-14T14:35:22Z,Esslet,/* wbsetdescription-set:1|el */ Παγκόσμια ιική πανδημία που ξεκίνησε από μια αγορά θαλασσινών στην Ουχάν της Κίνας
1135826510,2020-03-14T14:35:19Z,Esslet,/* wbsetlabel-set:1|el */ Πανδημία νέου κοροναϊού 2019–20
1135826184,2020-03-14T14:32:53Z,Esslet,/* wbsetsitelink-add:1|elwiki */ Πανδημία κορονοϊού 2019–20
1135817803,2020-03-14T14:07:42Z,Sunfyre,/* clientsitelink-update:0|fawiki|fawiki:همه‌گیری جهانی ۲۰–۲۰۱۹ کروناویروس|fawiki:دنیاگیری ۲۰–۲۰۱۹ کروناویروس */
1135815159,2020-03-14T13:48:00Z,Wikitanvir,/* clientsitelink-update:0|bnwiki|bnwiki:২০১৯–২০ করোনাভাইরাস বৈশ্বিক মহামারি|bnwiki:২০১৯–২০ করোনাভাইরাসের বৈশ্বিক মহামারী */
1135797002,2020-03-14T12:53:12Z,Geraki,/* clientsitelink-remove:1||elwiki */ Πανδημία κορονοϊού 2019–20
1135796041,2020-03-14T12:47:36Z,Sadsadas,/* clientsitelink-update:0|sqwiki|sqwiki:Pandemia e koronavirusit 2019-2020|sqwiki:Pandemia e koronavirusit 2019–20 */
1135795269,2020-03-14T12:43:25Z,Ted Masters,/* wbsetlabel-set:1|bg */ пандемия от COVID-19
1135795125,2020-03-14T12:42:40Z,Ted Masters,/* wbsetaliases-add:1|bg */ пандемия от коронавирус 2019 – 2020
1135795114,2020-03-14T12:42:38Z,Ted Masters,"/* wbsetdescription-set:1|bg */ пандемия, причинена от вируса SARS-CoV-2"
1135795109,2020-03-14T12:42:35Z,Ted Masters,/* wbsetlabel-set:1|bg */ пандемия от Covid-19
1135766399,2020-03-14T11:14:41Z,InstantNull,/* clientsitelink-update:0|zhwiki|zhwiki:2019–20年冠狀病毒大流行|zhwiki:2019冠状病毒病疫情 */
1135749288,2020-03-14T10:37:55Z,EmausBot,"/* wbsetsitelink-set:1|zhwiki */ 2019–20年冠狀病毒大流行, Updated: [[zh:2019冠状病毒病疫情]] -> [[zh:2019–20年冠狀病毒大流行]]"
1135740565,2020-03-14T10:22:04Z,Ali95Acar,/* clientsitelink-update:0|trwiki|trwiki:2019-2020 koronavirüs salgını|trwiki:2019-2020 koronavirüs pandemisi */
1135717872,2020-03-14T09:37:33Z,Panchois,/* clientsitelink-update:0|frwiki|frwiki:Pandémie de coronavirus de 2019-2020|frwiki:Pandémie de maladie à coronavirus de 2019-2020 */
1135708944,2020-03-14T09:23:57Z,Premeditated,/* wbsetclaim-create:2||1 */ [[Property:P5082]]: koronavirus-pandemien_i_2020
1135696357,2020-03-14T09:03:30Z,EmausBot,/* wbeditentity-update:0| */ Added: [[war:Pandemya han coronavirus han 2019–20]]; updated: [[fr:Pandémie de maladie à coronavirus de 2019-2020]] -> [[fr:Pandémie de coronavirus de 2019-2020]]
1135691640,2020-03-14T08:55:26Z,Fnielsen,/* wbsetaliases-add:1|da */ Coronaviruspandemien i 2020
1135691622,2020-03-14T08:55:24Z,Fnielsen,/* wbsetlabel-set:1|da */ Coronaviruspandemien i 2019-2020
1135609333,2020-03-14T06:14:18Z,RG72,/* clientsitelink-update:0|eowikinews|eowikinews:Kategorio:Epidemio de COVID-19|eowikinews:Kategorio:Pandemio de COVID-19 */
1135599926,2020-03-14T05:54:05Z,ArwinJ,"/* wbsetaliases-update:3|es */ epidemia de COVID-19 de 2019-2020, epidemia de neumonía por coronavirus de 2019-2020, epidemia de enfermedad por coronavirus de 2019-2020"
1135599902,2020-03-14T05:54:03Z,ArwinJ,/* wbsetlabel-set:1|es */ pandemia de enfermedad por coronavirus de 2019-2020
1135510208,2020-03-14T02:37:34Z,Zhenqinli,"/* wbsetclaim-update:2||1 */ [[Property:P1120]]: 3,194"
1135486496,2020-03-14T01:39:07Z,Dhx1,"/* wbsetclaim-create:2||1 */ [[Property:P1603]]: 132,758"
1135486325,2020-03-14T01:37:53Z,Dhx1,"/* wbsetclaim-update:2||1 */ [[Property:P1603]]: 125,048"
1135486281,2020-03-14T01:37:26Z,Dhx1,"/* wbsetclaim-create:2||1 */ [[Property:P1120]]: 4,955"
1135486196,2020-03-14T01:36:34Z,Dhx1,"/* wbsetclaim-update:2||1 */ [[Property:P1120]]: 4,613"
1135462933,2020-03-14T00:26:43Z,Caribiana,/* wbsetsitelink-add:1|papwiki */ Pandemia coronavirus 2019-2020
1135454369,2020-03-14T00:02:59Z,Neo-Jay,/* wbsetclaim-create:2||1 */ [[Property:P17]]: [[Q826]]
1135453412,2020-03-13T23:54:37Z,Neo-Jay,/* wbsetclaim-create:2||1 */ [[Property:P17]]: [[Q1049]]
1135443803,2020-03-13T23:30:46Z,Neo-Jay,/* wbsetclaim-update:2||1|1 */ [[Property:P17]]: [[Q945]]
1135436490,2020-03-13T23:20:24Z,Danu Widjajanto,/* clientsitelink-update:0|enwikivoyage|enwikivoyage:2019–2020 coronavirus outbreak|enwikivoyage:2019–2020 coronavirus pandemic */
1135435522,2020-03-13T23:19:12Z,Neo-Jay,/* wbsetclaim-create:2||1 */ [[Property:P17]]: [[Q734]]
1135416175,2020-03-13T22:41:43Z,Chrumps,/* wbsetlabel-set:1|pl */ pandemia wirusa SARS-CoV-2
1135415890,2020-03-13T22:41:22Z,Neo-Jay,/* wbsetclaim-create:2||1 */ [[Property:P17]]: [[Q730]]
1135385903,2020-03-13T21:15:07Z,MIKHEIL,/* clientsitelink-update:0|kawiki|kawiki:კორონავირუსის ეპიდემია 2019-2020|kawiki:კორონავირუსის პანდემია 2019-2020 */
1135382468,2020-03-13T21:07:15Z,Neo-Jay,/* wbsetclaim-create:2||1 */ [[Property:P17]]: [[Q77]]
1135367665,2020-03-13T20:31:10Z,Steinbach,/* wbsetsitelink-add:1|nds_nlwiki */ Koronavirus
1135351443,2020-03-13T19:57:33Z,আফতাবুজ্জামান,/* clientsitelink-update:0|bnwiki|bnwiki:২০১৯–২০ করোনাভাইরাস বৈশ্বিক মহামারী|bnwiki:২০১৯–২০ করোনাভাইরাস বৈশ্বিক মহামারি */
1135350517,2020-03-13T19:50:58Z,Neo-Jay,/* wbsetclaim-create:2||1 */ [[Property:P17]]: [[Q1006]]
1135348735,2020-03-13T19:40:57Z,Neo-Jay,/* wbsetclaim-create:2||1 */ [[Property:P17]]: [[Q1246]]
1135341829,2020-03-13T19:30:09Z,Neo-Jay,/* wbsetclaim-create:2||1 */ [[Property:P17]]: [[Q717]]
1135341806,2020-03-13T19:30:00Z,Exestosik,/* clientsitelink-update:0|skwiki|skwiki:2019–20 pandémia koronavírusu|skwiki:Pandémia koronavírusu SARS-CoV-2 */
1135321258,2020-03-13T18:28:58Z,Neo-Jay,/* wbsetclaim-create:2||1 */ [[Property:P17]]: [[Q733]]
1135320087,2020-03-13T18:20:18Z,Neo-Jay,/* wbsetclaim-update:2||1|1 */ [[Property:P17]]: [[Q843]]
1135311699,2020-03-13T17:54:30Z,Neo-Jay,/* wbsetclaim-create:2||1 */ [[Property:P17]]: [[Q232]]
1135304743,2020-03-13T17:38:41Z,Neo-Jay,/* wbsetclaim-create:2||1 */ [[Property:P17]]: [[Q766]]
1135301737,2020-03-13T17:22:46Z,Yakudza,/* wbsetaliases-add:1|uk */ пандемія COVID-19
1135301728,2020-03-13T17:22:44Z,Yakudza,/* wbsetlabel-set:1|uk */ пандемія коронавірусної хвороби 2019
1135301674,2020-03-13T17:22:20Z,Yakudza,/* wbsetaliases-add:1|uk */ спалах нового коронавірусу 2019—2020
1135301669,2020-03-13T17:22:17Z,Yakudza,/* wbsetlabel-set:1|uk */ Пандемія коронавірусної хвороби 2019
1135301602,2020-03-13T17:21:47Z,Neo-Jay,/* wbsetclaim-create:2||1 */ [[Property:P17]]: [[Q783]]
1135293329,2020-03-13T17:05:00Z,Ghaly,/* wbsetsitelink-add:1|arzwiki */ انتشار وباء فيروس كورونا 2019–20
1135282711,2020-03-13T16:29:33Z,Neo-Jay,/* wbsetclaim-update:2||1|1 */ [[Property:P17]]: [[Q810]]
1135282509,2020-03-13T16:28:19Z,Kooma,/* wbsetlabel-set:1|fi */ koronaviruspandemia 2019–2020
1135281269,2020-03-13T16:17:42Z,Neo-Jay,/* wbsetclaim-create:2||1 */ [[Property:P17]]: [[Q241]]
1135277714,2020-03-13T16:08:51Z,Elshad,/* wbsetsitelink-add:1|commonswiki */ Category:2019–20 coronavirus pandemic
1135272843,2020-03-13T15:58:16Z,Mattafalluga,/* clientsitelink-update:0|scwiki|scwiki:Pandèmia de Pneumònia peri Coronavirus de 2019-2020|scwiki:Pandèmia de Prumonite peri Coronavirus de 2019-2020 */
1135271880,2020-03-13T15:50:31Z,আফতাবুজ্জামান,/* clientsitelink-update:0|bnwiki|bnwiki:২০১৯–২০ করোনাভাইরাসঘটিত বৈশ্বিক মহামারী|bnwiki:২০১৯–২০ করোনাভাইরাস বৈশ্বিক মহামারী */
1135265416,2020-03-13T15:26:27Z,Ted Masters,/* wbsetsitelink-set:1|bgwiki */ Пандемия от коронавирус (2019-2020)
1135258594,2020-03-13T15:10:28Z,Neo-Jay,/* wbsetclaim-update:2||1|1 */ [[Property:P17]]: [[Q399]]
1135247736,2020-03-13T14:30:12Z,Mattafalluga,/* clientsitelink-update:0|scwiki|scwiki:Epidemia de Pneumònia peri Coronavirus de 2019-2020|scwiki:Pandèmia de Pneumònia peri Coronavirus de 2019-2020 */
1135244682,2020-03-13T14:12:25Z,Neo-Jay,/* wbsetclaim-update:2||1|1 */ [[Property:P17]]: [[Q419]]
1135242551,2020-03-13T14:00:38Z,Neo-Jay,/* wbsetclaim-update:2||1|1 */ [[Property:P17]]: [[Q786]]
1135241056,2020-03-13T13:52:13Z,Neo-Jay,/* wbsetclaim-create:2||1 */ [[Property:P17]]: [[Q902]]
1135239422,2020-03-13T13:43:02Z,Neo-Jay,/* wbsetclaim-create:2||1 */ [[Property:P17]]: [[Q233]]
1135236266,2020-03-13T13:24:47Z,Neo-Jay,/* wbsetclaim-update:2||1|1 */ [[Property:P17]]: [[Q739]]
1135234664,2020-03-13T13:15:25Z,Neo-Jay,/* wbsetclaim-create:2||1 */ [[Property:P17]]: [[Q229]]
1135233605,2020-03-13T13:09:05Z,Neo-Jay,/* wbsetclaim-create:2||1 */ [[Property:P17]]: [[Q217]]
1135216414,2020-03-13T11:52:51Z,Wikitanvir,/* clientsitelink-update:0|bnwiki|bnwiki:২০১৯-২০ করোনাভাইরাসঘটিত বৈশ্বিক মহামারী|bnwiki:২০১৯–২০ করোনাভাইরাসঘটিত বৈশ্বিক মহামারী */
1135207856,2020-03-13T10:54:55Z,Dhx1,"/* wbsetclaim-create:2||1 */ [[Property:P1603]]: 125,048"
1135207694,2020-03-13T10:53:49Z,Dhx1,"/* wbsetclaim-update:2||1 */ [[Property:P1603]]: 118,326"
1135207645,2020-03-13T10:53:32Z,Dhx1,"/* wbsetclaim-create:2||1 */ [[Property:P1120]]: 4,613"
1135207537,2020-03-13T10:52:54Z,Dhx1,"/* wbsetclaim-update:2||1 */ [[Property:P1120]]: 4,292"
1135199119,2020-03-13T09:55:56Z,FrantisekKorbel,/* wbsetsitelink-add:1|skwiki */ 2019–20 pandémia koronavírusu
1135192990,2020-03-13T09:38:35Z,Chchowmein,/* wbsetclaim-create:2||1 */ [[Property:P2572]]: COVID19FOAM
1135190880,2020-03-13T09:34:16Z,Chchowmein,/* wbsetclaim-create:2||1 */ [[Property:P973]]: https://emcrit.org/ibcc/covid19/
1135182680,2020-03-13T09:07:44Z,Roberpl,/* wbsetlabel-set:1|es */ epidemia de enfermedad por coronavirus de 2019-2020
1135182259,2020-03-13T09:06:20Z,Roberpl,/* wbremoveclaims-remove:1| */ [[Property:P17]]: [[Q47588]]
1135180108,2020-03-13T08:43:46Z,Nielshoogvliet,/* clientsitelink-update:0|nlwikinews|nlwikinews:Categorie:2019-nCoV|nlwikinews:Categorie:SARS-CoV-2 */
1135165321,2020-03-13T08:06:59Z,Вукан Ц,"/* wbsetdescription-set:1|sr */ глобална пандемија која је избила у Вухану, Кина"
1135164118,2020-03-13T08:00:10Z,Llywelyn2000,/* clientsitelink-update:0|cywiki|cywiki:Epidemig coronafirws 2019–20|cywiki:Pandemig coronafirws 2019–20 */
1135074548,2020-03-13T05:16:06Z,Someone Not Awful,/* clientsitelink-update:0|nlwiki|nlwiki:Coronavirus-pandemie (SARS-CoV-2) in 2019|nlwiki:Coronavirus-pandemie (SARS-CoV-2) vanaf 2019 */
1135073894,2020-03-13T05:14:55Z,Someone Not Awful,/* clientsitelink-update:0|nlwiki|nlwiki:Uitbraak coronavirus (SARS-CoV-2) in 2019|nlwiki:Coronavirus-pandemie (SARS-CoV-2) in 2019 */
1135072014,2020-03-13T05:07:54Z,Newone,/* wbsetclaim-update:2||1 */ [[Property:P373]]: 2019–20 coronavirus pandemic
1135066121,2020-03-13T04:52:28Z,Zhenqinli,"/* wbsetclaim-update:2||1 */ [[Property:P1120]]: 3,181"
1135058947,2020-03-13T04:29:13Z,Madglad,/* clientsitelink-update:0|dawiki|dawiki:Coronaviruspandemien i 2020|dawiki:Coronaviruspandemien i 2019-2020 */
1135057377,2020-03-13T04:18:39Z,Swazmo,"/* wbsetdescription-add:1|eo */ Suferado kaŭzita de la SARS-CoV-2-viruso, #suggestededit-add 1.0"
1134999281,2020-03-13T01:33:11Z,OC Ripper,/* wbsetsitelink-add:1|shwiki */ Pandemija koronavirusa 2019/20.
1134994235,2020-03-13T01:24:57Z,Jojit fb,/* clientsitelink-update:0|tlwiki|tlwiki:Pagkalat ng COVID-19 noong 2019–20|tlwiki:Pandemya ng coronavirus ng 2019–20 */
1134968067,2020-03-13T00:39:35Z,Zhenqinli,"/* wbsetclaim-update:2||1 */ [[Property:P1120]]: 3,174"
1134954764,2020-03-13T00:11:43Z,আফতাবুজ্জামান,/* clientsitelink-update:0|bnwiki|bnwiki:২০১৯-২০ সালের করোনাভাইরাসঘটিত বৈশ্বিক মহামারী|bnwiki:২০১৯-২০ করোনাভাইরাসঘটিত বৈশ্বিক মহামারী */
1134952172,2020-03-13T00:06:16Z,আফতাবুজ্জামান,/* clientsitelink-update:0|bnwiki|bnwiki:২০১৯ সালের করোনাভাইরাসঘটিত ব্যাধির প্রাদুর্ভাব (২০১৯-২০২০)|bnwiki:২০১৯-২০ সালের করোনাভাইরাসঘটিত বৈশ্বিক মহামারী */
1134907747,2020-03-12T22:47:11Z,SM7,/* clientsitelink-update:0|bhwiki|bhwiki:2019–20 कोरोना वाइरस प्रकोप|bhwiki:2019–20 कोरोनावायरस महामारी */
1134906131,2020-03-12T22:43:52Z,Olsi,/* clientsitelink-update:0|sqwiki|sqwiki:Koronavirusi 2019/2020|sqwiki:Pandemia e koronavirusit 2019-2020 */
1134865404,2020-03-12T21:26:43Z,Desoda,/* wbsetclaim-update:2||1|4 */ [[Property:P18]]: COVID-19-outbreak-timeline.gif
1134864759,2020-03-12T21:21:33Z,Verman1,/* clientsitelink-update:0|azwiki|azwiki:COVID-19 koronavirusunun yayılması|azwiki:COVID-19 koronavirus pandemiyası */
1134829724,2020-03-12T20:02:36Z,DHN,/* clientsitelink-update:0|viwiki|viwiki:Đại dịch virus corona 2019-20|viwiki:Đại dịch COVID-19 */
1134826730,2020-03-12T19:53:10Z,Boyconga278,/* clientsitelink-update:0|viwiki|viwiki:Đại dịch COVID-19|viwiki:Đại dịch virus corona 2019-20 */
1134814210,2020-03-12T19:21:07Z,Croq,/* wbsetsitelink-add:1|hrwiki */ Pandemija COVID-19
1134786150,2020-03-12T18:05:00Z,Ricky250,/* clientsitelink-update:0|mswiki|mswiki:Pandemik koronavirus 2019–20|mswiki:Pandemik COVID-19 (2019-20) */
1134739048,2020-03-12T15:19:23Z,WikiPanti,/* clientsitelink-update:0|hiwiki|hiwiki:2019–20 वुहान कोरोना वायरस प्रकोप|hiwiki:2019–20 वुहान कोरोनावायरस महामारी */
1134736176,2020-03-12T15:07:20Z,EmausBot,"/* wbsetsitelink-set:1|hywiki */ COVID-19 պանդեմիա, Updated: [[hy:Նոր կորոնավիրուսի բռնկում (2019-2020)]] -> [[hy:COVID-19 պանդեմիա]]"
1134729977,2020-03-12T14:51:09Z,Hongkytran,"/* wbsetdescription-set:1|vi */ Dịch bệnh truyền nhiễm gây ra bởi virus SARS-CoV-2 đang ảnh hưởng đến Trung Quốc đại lục cùng với các trường hợp ở hơn 100 quốc gia và vùng lãnh thổ., #suggestededit-add 1.0"
1134686644,2020-03-12T13:11:34Z,RiniX,/* wbsetaliases-add:1|cs */ pandemie koronaviru SARS-CoV-2
1134686625,2020-03-12T13:11:31Z,RiniX,/* wbsetlabel-set:1|cs */ Pandemie COVID-19
1134684472,2020-03-12T13:07:29Z,Gray eyes,/* clientsitelink-update:0|kowiki|kowiki:코로나바이러스감염증-19 유행|kowiki:코로나바이러스감염증-19 범유행 */
1134670393,2020-03-12T12:32:14Z,Sciking,/* wbsetsitelink-add:1|vecwiki */ Pandemia de COVID-19 del 2019-2020
1134669116,2020-03-12T12:29:32Z,Vajotwo,/* wbsetsitelink-remove:1|vecwiki */ Epidemia de SARS-CoV-2 del 2019-2020
1134667972,2020-03-12T12:27:10Z,Sciking,/* clientsitelink-update:0|lmowiki|lmowiki:Epidemia de COVID-19 del 2019-2020|lmowiki:Pandemia de COVID-19 del 2019-2020 */
1134643965,2020-03-12T11:39:14Z,Patrik L.,"/* wbsetaliases-update:2|cs */ pandemie wuchanského koronaviru, pandemie koronaviru 2019-nCoV"
1134643787,2020-03-12T11:38:57Z,Patrik L.,"/* wbsetaliases-update:2|cs */ epidemie koronaviru 2019-nCoV, pandemie wuchanského koronaviru"
1134643763,2020-03-12T11:38:55Z,Patrik L.,/* wbsetdescription-set:1|cs */ pandemie propuklá ve Wu-chanu v Číně v letech 2019–2020
1134643742,2020-03-12T11:38:53Z,Patrik L.,/* wbsetlabel-set:1|cs */ pandemie COVID-19
